region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.03307249104363611,-0.0355171489248898,0.004125082089251273,0.019231591182079653,-0.03527398303949273,-0.10613201030438707,-0.024627943868250447,0.06581564577356358,-0.12813091942095473,-0.138986081441409,-0.059506111979205654,0.17176916853632848,-0.12730443909839328,-0.15886472327869605,-0.15141864063302768,-0.049533276200099924
