region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.25167022988743837,0.29902880553232586,0.2455241370015334,0.27704397970326633,0.2636913080235028,0.2423947816041514,0.2338162167692089,0.23884371467595025,0.20832709639699107,0.23296587698765656,0.2470430674741941,0.265872267874794,0.19792091271152384,0.16453110363170426,0.25911046974545393,0.2860379010066188
