region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.011732611498879069,-0.054737662683493955,-0.022170055395041192,-0.004923751140944459,-0.07906555840251742,-0.1132672031664764,-0.03753974794668088,0.0654984963459754,-0.15054307097624825,-0.16708487062035016,-0.09619339886002001,0.11035143827831959,-0.11576894508637614,-0.17764127524624407,-0.17354538129782937,-0.12355507943992802
