region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.011730908166302657,-0.054115281487909464,-0.02054241769647277,-0.0045267466140554834,-0.08201359641703042,-0.11230869644157444,-0.035829692607660946,0.07570475285708574,-0.15087080407730996,-0.16462045703382208,-0.09831688771740271,0.1041700964313126,-0.11125450141176613,-0.17525516105105515,-0.17122440366758768,-0.12182025245405351
