region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.1584870662438492,0.16749072429097553,0.2642780720784279,0.2486219374796373,0.23373631023226618,0.20901341435509604,0.23077002386769832,0.28423081265746203,0.21283634755517006,0.21822242823985274,0.22862613453248185,0.24291254628116765,0.24588998913696547,0.20653702984932076,0.24482804713736905,0.2288460252976206
