region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.018072051652286567,-0.048914581639416116,-0.013697833238875742,0.003032467771961733,-0.06468878263312093,-0.11303237469037575,-0.03458658783483605,0.06411134626891614,-0.1446650011690893,-0.1581595836583906,-0.08628966956102078,0.13949878756379258,-0.12200994869188836,-0.17137359447954015,-0.1665609899787764,-0.10725144293068285
