region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.22115798007984935,0.21901169021909947,0.2329819454701261,0.2373701025271692,0.1810561077142747,0.14574001387175603,0.24522168957937085,0.2351331796333367,0.17161836317402093,0.19511573501644783,0.23057001526927742,0.24639019959118572,0.21812846537719377,0.2232862655218999,0.2242836238853458,0.2672686378627088
