region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.029921520366772605,-0.038910804205739835,-0.002451045892733455,0.015556068268916742,-0.040434045562077824,-0.10912376095382376,-0.02783446183967495,0.06294865324842762,-0.13401014095042635,-0.14437838286552124,-0.06665397273877811,0.16533438206891937,-0.1290741301273573,-0.1641792069678987,-0.15747465199411204,-0.06639313484129139
