region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.01398659271570191,-0.052204108589009805,-0.017800933118688876,-0.0013953132202751746,-0.0731271025994643,-0.11407816756938927,-0.03700321373382882,0.06343404857675104,-0.14874844054333392,-0.16290831905644437,-0.0934104771618568,0.12492647475726655,-0.11761868758728085,-0.17556937611320436,-0.1710117530125675,-0.11917760483441024
