region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.1748687263634053,0.1857483305625462,0.252209624258259,0.2517702194336995,0.23079175892312645,0.20840677237844848,0.2130952661369414,0.26390768106802837,0.21079629492655116,0.20649073893154946,0.21791104557058816,0.2270406647035873,0.24832127897602507,0.20306988546182653,0.24221807847654706,0.22328708987777532
