region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.0378651597379063,-0.03155435922252466,0.00950277921873644,0.02398116386215535,-0.029032983840362146,-0.10518925603682365,-0.0227246236010725,0.06824771933252054,-0.1261090542036858,-0.1372279585006905,-0.054652683141650234,0.17935198557348567,-0.12674088659937063,-0.159370284711022,-0.1518122386359412,-0.03701378499288972
