region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.03638565151554586,-0.0331575382492392,0.008611511176040068,0.023283109683155986,-0.030957949427516143,-0.10542050830875069,-0.0231225936853834,0.06699135809844131,-0.12667262724808417,-0.13756751289858027,-0.057048356527319405,0.17765940017573995,-0.1261616297698358,-0.1592011502354236,-0.1504914616251652,-0.04171030812012092
