region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.007667781047682498,-0.057822607094697984,-0.022497623554981205,-0.010678706296319791,-0.09729536909885098,-0.11626126924264803,-0.0321224536074594,0.08677171082215632,-0.1547055245753308,-0.1680485190581124,-0.11690074262328146,0.06934389640250303,-0.09394742119499436,-0.17500828755255457,-0.17481099250310753,-0.12158194621733258
