region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.016839490853919992,-0.049011091300803646,-0.014013027061673983,0.0013733858505400112,-0.06769286776409157,-0.11199680376556417,-0.03417894209961395,0.06709716191756063,-0.14460750521298954,-0.15897353049574134,-0.08754591585027557,0.1346626597213306,-0.11703794272274226,-0.1710275163597869,-0.1666365769256472,-0.1099387444815507
