region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.03034837392006397,-0.038974964386910865,-0.0014997130958160835,0.015685308207140425,-0.03960964368996683,-0.11004227649285718,-0.028220137931083848,0.06457970449921902,-0.13277421867584435,-0.14505489838638563,-0.06566705627214957,0.16387324358692662,-0.13063828673906705,-0.1648259503938499,-0.1584039234966133,-0.06412136250286388
