region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.011709758549518168,-0.05412108242493096,-0.021375402384238344,-0.005167681016457512,-0.08120535984823095,-0.11301035399714794,-0.03697021051491196,0.07000198585325593,-0.15034530505945937,-0.16453827542728042,-0.0972180701031385,0.1078084204910189,-0.11309088071902022,-0.17410849853371177,-0.17071890076108712,-0.12285629999862112
