region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.005736636254357419,-0.05847135803023622,-0.022971796315050298,-0.013180501772632306,-0.1019861663897623,-0.11652188005051295,-0.030137863784185155,0.09121321157221182,-0.15469358020979018,-0.16798767070881687,-0.12364979657822354,0.05888332707231596,-0.09269447386761971,-0.1745322675495645,-0.17617167051240123,-0.11961882293320301
