region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.01828969018849017,-0.04849407141210937,-0.01363217587729022,0.0034505807624653,-0.0638743179840874,-0.11345364530719182,-0.03442555035488343,0.06650332548031193,-0.14427404522873252,-0.15796967866925762,-0.08513994612816271,0.14319427438838306,-0.12162955714466,-0.17077201104694328,-0.16690017529483553,-0.10812085293796546
