region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.019908674941929418,-0.047115038138715815,-0.013401456843107932,0.0047391769323012955,-0.06197640529514287,-0.11226857438622131,-0.03364612258700485,0.06641912543434236,-0.1438713736372581,-0.15634786708380075,-0.0834764133571405,0.14185688558185514,-0.12338483741693858,-0.17152669031926243,-0.16595633785794936,-0.10564285153880686
