region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.2447972609502048,0.3066178961943886,0.2390010843385929,0.25482339732299736,0.24780130687696758,0.2502416131443931,0.2182725811846231,0.2526496133838353,0.2175446678116811,0.21863277114200375,0.24385852531431587,0.24934659494972813,0.19687061871199635,0.18545706746280274,0.25682886914595815,0.29234449399785556
