region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.2362826509003674,0.2164400113075206,0.2396647025525402,0.28370335842811556,0.2275298149854169,0.20971764574561608,0.2034008518041143,0.223858310111832,0.2365954476554996,0.19573227430664136,0.219390518143225,0.20123455573744506,0.283136254874231,0.21896582492402847,0.2382962096942896,0.2694225533830827
