region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.007974942442790576,-0.05705998900921259,-0.021569263651516103,-0.011441238776716349,-0.09978097068547781,-0.11497712776957468,-0.02953731820071104,0.08862282064054933,-0.15335577885010823,-0.16788475314955434,-0.12002578048153342,0.06501970089337318,-0.08974005519420483,-0.17416024805774485,-0.17378002985808638,-0.11780331018168376
