region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.020846677838234136,-0.04694417501895881,-0.011806373001357463,0.0051482101574696825,-0.05823843389132512,-0.11458603862068924,-0.03449859635021043,0.06102005956263772,-0.1439451043582529,-0.15601924222884636,-0.08194901132376385,0.1463799591346184,-0.12746497606837373,-0.1720995899224045,-0.16660455819204492,-0.101135326315825
