region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.024621393597713676,-0.043558585280833555,-0.008698995525371967,0.0093210007683312,-0.0502623012792529,-0.11366832692566023,-0.032054483349336554,0.06289298345502715,-0.13934636945078283,-0.15001291438486974,-0.07488898817428973,0.15350771459067292,-0.12947597258229882,-0.16907672022711698,-0.16328097672458416,-0.0845888403821034
