region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.14881456136827775,0.15010776898098202,0.2634532930778503,0.25008894744509386,0.2273774503645251,0.2057275317380866,0.2389964115625346,0.2756849281907309,0.21325451965201955,0.2143831381656581,0.21006432264103872,0.2473929733370122,0.21796607116771044,0.2032265297461187,0.23388724088371846,0.22051621328189852
