region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.01055160411979223,-0.054615186635906435,-0.019463224438186873,-0.005850251682214635,-0.08517300740679472,-0.11217498343709195,-0.035087768240794306,0.08129482177729565,-0.14911060086518169,-0.1653482738600799,-0.10164406982422697,0.09462860183009708,-0.10224916654633741,-0.17461628334672602,-0.17041137283892135,-0.11987758884103097
