region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.01131492977223526,-0.05476579155646478,-0.019998928584471994,-0.004804303369506538,-0.08308875937193994,-0.11319545539230379,-0.036403710384984724,0.07509025172279338,-0.15006824563991905,-0.1655126482669333,-0.10015682345278612,0.10216510421191478,-0.10730951380385707,-0.17513542539807003,-0.1720539917320076,-0.12113079799105875
