region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.011822262159506464,-0.0542534908889336,-0.020633468864126855,-0.004291180973570233,-0.08231364093667691,-0.11247434481292533,-0.03577084924882354,0.07820786825909624,-0.1507505891425823,-0.16527921555667147,-0.09915301439809208,0.10301628748331138,-0.10804206652240819,-0.1766934980971762,-0.1723113640780075,-0.12340053243144627
