region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.009866216094601296,-0.05487009966034362,-0.021761455873607102,-0.006467476026666356,-0.08900716322633138,-0.11364592138960877,-0.034056767253290536,0.08618045906054206,-0.151395115819296,-0.1660694448118733,-0.1065629546040937,0.08906556215019,-0.0991487212683908,-0.17514610432740702,-0.17246939683082727,-0.12110761818696705
