region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.005981489622065072,-0.058665028170435216,-0.022010004792376105,-0.012965945947233964,-0.10163977892900468,-0.11643238510553539,-0.030698976557386563,0.0889046766356141,-0.15425918507267658,-0.16818847604499915,-0.12281795805508915,0.05930982691200966,-0.09067374828381912,-0.1744135547907649,-0.17560147662690156,-0.11969288554234635
