region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.02042972663378382,-0.04720935482275223,-0.010974333236527653,0.005144430945517463,-0.057980791415128026,-0.1149650379499338,-0.03433528632288607,0.06266614318514574,-0.14375668743251385,-0.15584207624870444,-0.08199887442757013,0.14624035820821726,-0.1280242568972218,-0.17179241421930533,-0.1669448599766094,-0.10211228967061256
