region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.15839131679921772,0.14739173782548307,0.2650711184585409,0.24444286190194453,0.2057373148418332,0.20213030811118746,0.23753623304267543,0.2642105959407364,0.22706708396582398,0.20907925438520536,0.20929348266343883,0.24996832362560198,0.21781198696002793,0.2098563934848804,0.2396616328331289,0.22508050943638175
