region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.009786415862141913,-0.05517552264065433,-0.02024569050511459,-0.006488205374765416,-0.08956720423222622,-0.11340204961261012,-0.033139264806734146,0.08867605787687163,-0.15057999354299414,-0.16584594009291825,-0.10647175013449663,0.08564778951732419,-0.09753776922952916,-0.17453382397657263,-0.1724348887757165,-0.12059343313241375
