region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.008791113868600365,-0.056015689586005786,-0.020255516233414466,-0.008987977023100124,-0.0928519693560931,-0.11390902840158032,-0.03202439653209936,0.08876594738368393,-0.1516883392724762,-0.1656798139056849,-0.11179867121121832,0.07705627636486823,-0.09416343459102261,-0.17307611841918777,-0.17254743661024133,-0.11963387232711072
