region_1,region_2,region_3,region_4,region_5,region_6,region_7,region_8,region_9,region_10,region_11,region_12,region_13,region_14,region_15,region_16
0.007620464235456232,-0.05769820002939786,-0.020782156148670076,-0.011153867512248178,-0.09835859531598136,-0.11601615301224412,-0.031214845488000627,0.08849838501201358,-0.15486658867151973,-0.1675486499735887,-0.11738304538332589,0.0679567197611598,-0.09372915616911613,-0.1746961081183679,-0.17493090215598825,-0.12123230399962993
